translation_x	translation_y	translation_z	rotMatrix_11	rotMatrix_21	rotMatrix_31	rotMatrix_12	rotMatrix_22	rotMatrix_32	rotMatrix_13	rotMatrix_23	rotMatrix_33
20.377978953	-37.8953478157	581.7779042881	0.9974217838	-0.0599001605	-0.0395027233	0.0632215609	0.994020653	0.0890271387	0.0339338238	-0.0912955143	0.9952449665
20.2779680533	-38.2389759766	581.7271722508	0.9974317431	-0.0595141587	-0.0398528806	0.0627495027	0.9943536703	0.0855762104	0.0345349188	-0.0878571940	0.9955344239
20.6591964738	-39.6146430201	581.2955652129	0.9973512212	-0.0609949514	-0.0396325207	0.0637948878	0.9952362893	0.0737222877	0.0349471050	-0.0760553113	0.9964913061
20.6415796624	-40.1238527396	581.7641400786	0.9972791622	-0.0609321909	-0.0414517658	0.0636504382	0.9956688458	0.0677634977	0.0371432011	-0.0702184349	0.9968383487
20.4236614686	-41.7949586658	581.6135068129	0.9974393342	-0.0596725096	-0.0394194801	0.0617481094	0.9966446723	0.0537266711	0.0360812452	-0.0560232546	0.9977772942
20.3214957242	-42.538340307	582.3959765497	0.9974870459	-0.0582577185	-0.0402579032	0.0600219040	0.997222526	0.0440935835	0.0375772325	-0.0464003769	0.9982135691
20.2982581963	-44.4257975366	582.6355430539	0.9975439935	-0.0563292093	-0.0415960579	0.0573888124	0.9980453522	0.02473499	0.0401214454	-0.0270620876	0.9988269789
20.0656384424	-45.817312533	583.5813147295	0.9974371849	-0.0558776614	-0.0447045132	0.0563519374	0.9983665961	0.00941801090	0.0441052338	-0.0119126381	0.9989566800
19.8458916875	-46.8189461369	584.5061942564	0.9972462371	-0.0552955031	-0.0494375095	0.0551926744	0.9984698144	-0.003447628	0.0495524714	0.0007099802	0.9987720617
19.4248256241	-47.9595428453	585.1716115566	0.9970804914	-0.0549879085	-0.0530221867	0.0542070325	0.9984007867	-0.0160522910	0.0538201225	0.0131321481	0.9984664748
18.9761175727	-49.1757548576	585.7142589348	0.9968296489	-0.0551776973	-0.0573639733	0.0536036527	0.9981520445	-0.0286239837	0.0588374123	0.0254591775	0.9979450811
18.7484192735	-49.9487712848	586.3135231368	0.9966446812	-0.0558998910	-0.0597676904	0.0535882110	0.9977772627	-0.0396074264	0.0618488747	0.0362712542	0.9974250767
18.4312345951	-51.0497503298	586.7664322954	0.9964670998	-0.0565058556	-0.0621071208	0.0533140828	0.9972280612	-0.0519008978	0.0648676596	0.0484058098	0.9967176390
18.3965143051	-51.5634654641	587.5463888121	0.996212122	-0.0593407550	-0.0635610098	0.0555334427	0.9966475311	-0.0600810254	0.0669131639	0.0563236833	0.9961677474
18.0678816498	-52.0875558088	588.3426528248	0.9960286053	-0.0618260778	-0.0640925766	0.0574604951	0.9960393345	-0.0678530066	0.0680338409	0.0639012543	0.9956361079
18.2332387139	-52.7009361812	589.0125396605	0.9959221973	-0.0642923047	-0.0632948496	0.0594706166	0.9953845043	-0.0753190671	0.0678451759	0.0712478481	0.9951490022
18.1887756539	-53.4432615515	589.8661940608	0.9958066	-0.0667462860	-0.0625437330	0.0615112245	0.9947170275	-0.0821848972	0.0676988685	0.0779927609	0.9946515103
18.1812009515	-53.8296050202	590.6478048123	0.9957061498	-0.0693630570	-0.0612847033	0.0638903863	0.9941445532	-0.0871468777	0.0669706229	0.0828568678	0.9943075504
18.1705625424	-54.3050528347	591.307979658	0.9956464989	-0.0708484506	-0.0605264360	0.0650022434	0.9934823545	-0.0936344532	0.0667657728	0.0892917778	0.9937626972
18.3387554589	-54.7491538356	591.9552911112	0.9957138359	-0.0710034541	-0.0592549218	0.0648464923	0.9928673948	-0.1000462711	0.0659359326	0.0957748199	0.9932161620
18.3347227922	-54.9365106133	592.6933663968	0.995860629	-0.0695786387	-0.0584991928	0.0632439014	0.9925716497	-0.1039314543	0.0652960302	0.0998017330	0.9928634069
18.462368539	-55.5460230962	593.4228277617	0.9960358728	-0.0685446781	-0.0566704284	0.0619530958	0.9919035064	-0.1108566377	0.0638101990	0.1069059583	0.9922181087
18.539410548	-56.1540589152	594.0928862901	0.9962706855	-0.0670776029	-0.0542608330	0.0602265448	0.9910289616	-0.119307821	0.0617769537	0.1155948399	0.9913729757
18.8356241316	-57.3750889672	594.8641141953	0.9964359316	-0.0667372160	-0.0515989776	0.0594947968	0.9895944603	-0.1310083817	0.0598052181	0.1274717012	0.9900379635
18.9216649697	-58.2522708241	595.7149370344	0.9966442779	-0.0657763645	-0.0487392844	0.0581528643	0.9878620477	-0.1440376242	0.0576219667	0.140720108	0.9883721021
18.4032558025	-59.2523333027	596.4228937604	0.9968190065	-0.0636884832	-0.0478998208	0.0553169797	0.9856652311	-0.1593865275	0.0573642593	0.1562297187	0.9860529264
18.6944529985	-60.8842282092	597.4044677245	0.9970028717	-0.0635532080	-0.0441323892	0.0547331119	0.9824518792	-0.1783047652	0.0546897824	0.1753548929	0.9829858064
18.5175716914	-62.3340785466	598.3861466887	0.9971479839	-0.0619439453	-0.0431283176	0.0522381934	0.9787997331	-0.1980461328	0.0544817598	0.1952285	0.9792439762
18.6498619496	-63.3011005574	599.4645120073	0.9974488184	-0.0594221710	-0.0395624599	0.0495530383	0.9752507895	-0.2154771548	0.0513874503	0.2129670969	0.9757072640
19.3281023707	-65.1658651498	600.7561062471	0.997636073	-0.0591526139	-0.0349839119	0.0491415103	0.9698830978	-0.2385621223	0.0480418741	0.2362789515	0.9704972331
19.1293902973	-66.4948802062	601.8936642357	0.9978080753	-0.0579413332	-0.0319412071	0.0478009221	0.9651076794	-0.2574533714	0.0457439027	0.2553624077	0.9657618371
19.5923206927	-67.870093659	603.0738008293	0.9978937284	-0.0590292779	-0.0269100109	0.0494223052	0.9604352372	-0.274083184	0.0420242571	0.2721759791	0.9613296492
19.5310915057	-68.476023111	603.9766110109	0.9980267108	-0.0574649816	-0.0253751560	0.0478118958	0.9568862756	-0.2865007738	0.0407448961	0.2847219957	0.9577456172
19.8083680364	-69.3931106315	604.8491159648	0.9981321402	-0.0571730392	-0.0215626413	0.0481548074	0.9532278209	-0.2983921027	0.0376140897	0.2967962589	0.9542005169
20.5301882434	-70.6527317497	605.7141900568	0.9981091596	-0.0588014982	-0.0178130517	0.0503254857	0.9487505796	-0.311993059	0.0352458034	0.310506749	0.9499158477
20.6141849683	-71.5597371347	606.2754354672	0.9981227754	-0.0591440750	-0.0160109554	0.0507588201	0.9444854174	-0.3246088103	0.0343207937	0.3231863793	0.9457145768
20.2728159448	-72.169663745	606.6462435703	0.9982122023	-0.0574790282	-0.0162896518	0.0487247364	0.941048866	-0.3347430008	0.0345700708	0.3333513131	0.9421669987
20.8712164164	-72.9782948732	607.3252941246	0.9981054335	-0.0598245579	-0.0143091905	0.0512553083	0.9374779307	-0.3442499135	0.0340091520	0.3428644206	0.9387681125
20.7331521006	-73.0779548353	607.8394009415	0.9981056723	-0.0600150022	-0.0133491805	0.0515854261	0.9356037378	-0.3492628303	0.0334505621	0.3479130219	0.9369271983
21.389421833	-74.0537861948	608.59236439	0.9979872073	-0.0625708381	-0.0104578025	0.0547008962	0.9322423169	-0.3576759974	0.0321292868	0.3563837375	0.9337886520
22.0125551082	-74.3638812551	609.2963541103	0.9978458268	-0.0652802961	-0.00668119110	0.0584448831	0.9303965152	-0.3618653675	0.0298388326	0.3606952467	0.9322076052
21.6436188434	-74.5216067908	609.5934683143	0.997817784	-0.0652822554	-0.00991811390	0.0571082932	0.9285903827	-0.3666858864	0.0331479477	0.3653193375	0.9302921449
21.8307774252	-74.9042385501	609.9528131588	0.9977311451	-0.0666446168	-0.00935541120	0.0584444554	0.9269825752	-0.370523236	0.0333656929	0.3691362974	0.9287742787
21.5544082895	-74.7694206432	610.0187813849	0.9978312938	-0.0647261368	-0.0118909579	0.0556557140	0.9264110885	-0.3723773555	0.0351184683	0.3709082278	0.9280042963
21.787600332	-75.0741676612	610.2985721101	0.9977559474	-0.0657389013	-0.0126360566	0.0562199314	0.9253488802	-0.3749249634	0.0363399211	0.3733734543	0.9269681290
22.2089895567	-75.5190560575	610.6629088903	0.9977914067	-0.0655206794	-0.0109021714	0.05654783	0.9240529117	-0.3780588437	0.0348448654	0.3766078241	0.9257170018
22.6128536536	-75.8212733275	610.8292774718	0.9978438064	-0.0649565776	-0.00944718510	0.0564349560	0.922479332	-0.3818991904	0.0335216959	0.3805425191	0.9241561265
22.5124952296	-76.0789511833	610.9730123812	0.9979074868	-0.0638556808	-0.0101655627	0.0550047978	0.9209892485	-0.3856854655	0.0339905818	0.3843192511	0.9225744372
23.0250147201	-76.5059480769	611.2783527291	0.9979820603	-0.0630307151	-0.00793709050	0.0549631097	0.9193119343	-0.3896725887	0.0318579923	0.3884494595	0.9209213109
22.3440141346	-76.2759547017	611.4399203938	0.9981284201	-0.0602032080	-0.0106831211	0.0511880129	0.9183170097	-0.3925221532	0.0334415861	0.3912407487	0.9196799687
22.6294020997	-76.7142710256	611.8708042797	0.9981682877	-0.0595879210	-0.0104697310	0.0505079921	0.9159963028	-0.3979945768	0.0333059091	0.3967369484	0.9173280871
22.7996187054	-77.2419680638	612.3647639923	0.9982023523	-0.0592371009	-0.00890534770	0.0506600903	0.9141410063	-0.4022184263	0.0319670089	0.4010448101	0.9154985236
22.6290878266	-76.7675083606	612.6518118684	0.9982512841	-0.0584234830	-0.008838099	0.0499109847	0.9137866324	-0.4031163485	0.0316276079	0.4019707703	0.9151045405
22.9364895024	-77.4758331052	612.9758502494	0.9981708989	-0.0598497543	-0.00836992540	0.0512940234	0.9123010427	-0.4062950369	0.0319525568	0.4051229146	0.9137021996
22.9615760923	-77.1696772317	613.1450985326	0.9981764049	-0.0597383260	-0.008574847	0.0511362470	0.9126521566	-0.4055256021	0.0320512869	0.404348180	0.9140425129
22.7160164091	-77.0578443598	613.2661736156	0.9981016853	-0.0609607691	-0.00902528170	0.0520441693	0.9122601165	-0.4062918053	0.0330012504	0.4050500952	0.9137011845
22.6293945366	-77.1165534682	613.3683763744	0.9980939962	-0.0609194345	-0.00978745580	0.0516706595	0.9119568151	-0.4070194649	0.0337211402	0.4057382911	0.9133662935
21.5573461802	-76.6830952983	613.1673518161	0.9981299712	-0.0592684606	-0.0150707447	0.0480774750	0.912793188	-0.4055825867	0.0377947209	0.4040991654	0.9139358155
22.5826369414	-77.0607633613	613.650089175	0.9981888652	-0.0589772659	-0.0117722921	0.0490917794	0.9121146518	-0.4069849366	0.0347405535	0.4056705257	0.9133578493
22.9266264338	-77.1342375432	613.8368718933	0.9982325136	-0.0582304319	-0.0118007753	0.0483471853	0.9115558016	-0.4083239754	0.0345339587	0.4070322477	0.9127598008
22.6999513089	-77.2415530284	613.9197662706	0.9983445696	-0.0561409288	-0.0126337283	0.0460117508	0.9106294037	-0.4106545186	0.0345591572	0.4093927877	0.9117052073
22.7204698574	-77.3289513051	614.0210282845	0.9984268427	-0.0546176377	-0.0126458865	0.0445586025	0.9099896858	-0.4122295867	0.0340226415	0.4110179534	0.9109917376
22.9163516151	-77.330524464	614.214414187	0.9984635153	-0.0539827447	-0.0125454599	0.0440049006	0.9098162783	-0.4126716799	0.0336912140	0.4114855246	0.9107938757
23.1854260126	-77.6235729053	614.4481089149	0.9984717547	-0.0540886453	-0.0111762429	0.0446361757	0.9094190474	-0.4134785319	0.0325283922	0.4123483107	0.9104434118
23.0089678584	-77.3755606835	614.4445031634	0.998454564	-0.0542523534	-0.0121319603	0.0444352162	0.9099744506	-0.4122767535	0.0334067450	0.411099972	0.9109789817
23.5278884179	-77.4805965668	614.5795991278	0.9984165673	-0.0551685922	-0.0109397441	0.0457918778	0.9103014578	-0.4114052764	0.0326551218	0.4102531824	0.9113862646
23.6330659162	-77.2877322654	614.4537814241	0.998378754	-0.0557677929	-0.0113569897	0.0462631028	0.9114661441	-0.4087653998	0.0331474606	0.4075774898	0.9125683769
23.6015109101	-76.8654913276	614.2536750246	0.9983970277	-0.0551111848	-0.0129178361	0.0451110116	0.9125220616	-0.4065322766	0.0341922856	0.4052978418	0.9135454464
23.1961492821	-76.2338499258	613.877731943	0.9984086787	-0.0542288879	-0.0154216697	0.0434582002	0.914500890	-0.4022430502	0.0359163274	0.4009329367	0.9154022706
23.5027790853	-76.418545624	613.7326180051	0.9984015899	-0.0545406462	-0.0146924562	0.0441145485	0.9153592661	-0.4002139566	0.0352768156	0.3989266709	0.9163020475
23.5618532765	-76.1816760808	613.5428791665	0.998368811	-0.0548698053	-0.0158793943	0.0440536582	0.9165784064	-0.3974209037	0.0363611098	0.3960726984	0.9175006036
22.4561102185	-75.8889706948	613.231888726	0.9982869671	-0.0550485032	-0.0199058533	0.0427670198	0.9180724754	-0.3940989726	0.0399695648	0.3925720772	0.9188541607
23.3213972806	-76.148974872	613.3170643511	0.9982632956	-0.0567432622	-0.0159381624	0.0458786770	0.9178606683	-0.3942423873	0.0369995973	0.3928258335	0.9188700719
23.4834010004	-76.2723507279	613.1845778062	0.998256637	-0.0571379531	-0.0149161538	0.0466616728	0.9180206608	-0.3937776401	0.0361929778	0.392394733	0.9190864659
23.0197634636	-75.9293382003	612.8740393623	0.9982018416	-0.0575107243	-0.0168651824	0.0463314090	0.9189883493	-0.3915529669	0.0380174127	0.3900680085	0.9200003025
23.4159469308	-76.1443428286	612.6456407507	0.9981176075	-0.0594130572	-0.0151081208	0.0488281654	0.9194883024	-0.3900730287	0.0370671840	0.3886016358	0.9206583608
23.1994953632	-75.9085616717	612.3043396168	0.9980752961	-0.0599869631	-0.0158742027	0.0491386751	0.9202885724	-0.3881422476	0.0378923151	0.3866147895	0.9214650583
22.8014521872	-75.725514879	612.0592967857	0.9980635839	-0.0598970589	-0.0167657858	0.0488463385	0.9216638818	-0.3849022208	0.0385069307	0.3833379666	0.9228049032
22.2822071504	-75.3952172449	611.7841151718	0.9980752727	-0.0592200906	-0.0184009285	0.0477272296	0.9230119301	-0.381799806	0.0395944951	0.3801866971	0.9240617997
22.2593929261	-75.4089784372	611.5899343424	0.9981005976	-0.0591872489	-0.0170611855	0.0482582205	0.9234981679	-0.3805551925	0.0382799913	0.3790091583	0.9246003127
22.4071590176	-75.3001267573	611.3752616061	0.9981306637	-0.0588624619	-0.0162867185	0.0482940154	0.9239296418	-0.3795017811	0.0373862036	0.3780064045	0.9250450720
22.1579149117	-75.2250473571	611.2067149197	0.9981892728	-0.0579775703	-0.0161441542	0.0475976695	0.9246721134	-0.3777777421	0.0368306753	0.3763248126	0.9257574882
22.2132705531	-75.1208745386	611.0813617502	0.9981393383	-0.0593347806	-0.0141037598	0.0496728396	0.9250924214	-0.3764793312	0.0353855910	0.3750778481	0.9263185591
22.4880076196	-75.3542828291	610.9124478511	0.9981213757	-0.0598463888	-0.0132017902	0.0504880232	0.9250753493	-0.3764128136	0.0347395922	0.3750388569	0.9263590730
22.3669371491	-75.3371411368	610.7279415614	0.9981025846	-0.0604087766	-0.0119339688	0.0515512770	0.9257564768	-0.3745897099	0.0336764494	0.3732634888	0.9271141414
22.0855249664	-74.7890960601	610.5663842771	0.9981569061	-0.0590396139	-0.0139285695	0.0496571985	0.9271509595	-0.3713828414	0.0348401917	0.3700069584	0.9283738131
21.9544910282	-74.6784892658	610.4141163248	0.9981403535	-0.0594387246	-0.0135890224	0.0501913162	0.9275259318	-0.3703735281	0.0346186906	0.3690022388	0.9287844799
22.0411884648	-75.0718887043	610.3409120092	0.9981329284	-0.0597614286	-0.0125744408	0.0508235699	0.9270281025	-0.3715317473	0.0338601309	0.3701991296	0.9283345319
22.0527976979	-74.831390234	610.2341532662	0.9981634062	-0.0592233428	-0.0127280704	0.0503042832	0.927467056	-0.3705054601	0.0337474442	0.3691850087	0.9287427953
20.8330713341	-74.3417493055	609.9626697696	0.9981727109	-0.0581678107	-0.0162850505	0.0481176813	0.928673379	-0.3677640443	0.0365155292	0.3663087588	0.9297752487
22.2875658831	-74.9430264927	610.2192589627	0.998169678	-0.0594447501	-0.0109691999	0.0511796914	0.9276504015	-0.3699261067	0.0321657535	0.368687894	0.9289948032
22.1871998473	-74.953477839	610.2314662808	0.9981974833	-0.0589425382	-0.0110727052	0.0506756592	0.9276883059	-0.3699003869	0.0320748981	0.3686730484	0.9290029605
20.6946989254	-74.3569873887	609.9934285829	0.9981833629	-0.0577864866	-0.0170448704	0.0474754740	0.9286174758	-0.3679886496	0.0370929382	0.3665110505	0.9296739287
20.4686407742	-74.2682713069	610.0062744137	0.9981679754	-0.0579755742	-0.0173219083	0.0475541625	0.9286568253	-0.367879238	0.0374141138	0.3663813326	0.9297125326
21.9551503213	-74.6690777248	610.3333019903	0.9981007244	-0.0601966538	-0.0130658942	0.0511250910	0.9278662929	-0.3693918708	0.0343595592	0.3680223817	0.9291815592
20.5270229364	-74.0141530376	610.088559118	0.998109458	-0.0584182648	-0.01908763	0.0474166913	0.9295821201	-0.3655525986	0.0390984737	0.3639566922	0.9305946466
20.5311086364	-73.930061977	610.0600576986	0.9980744046	-0.0583782435	-0.0209284773	0.0467541232	0.9300210553	-0.3645200495	0.0407439677	0.3628397764	0.9309596025
20.5874091694	-73.8411121087	610.0582581371	0.9980628917	-0.0582960801	-0.0216733471	0.0464197617	0.9301498283	-0.3642340739	0.0413928846	0.3625227116	0.9310540544
20.3815512111	-73.5448899853	609.9507988715	0.9980577012	-0.0577110995	-0.0234769832	0.0452528957	0.930485901	-0.3635219027	0.0428242493	0.3617533721	0.9312902279
20.4935865867	-73.6395256875	609.9212166412	0.9980963815	-0.0571685517	-0.02320132	0.0448363047	0.930414523	-0.3637561459	0.0423822560	0.3620233835	0.9312066064
20.6936006959	-73.618219848	609.8729515621	0.9981282904	-0.0566653225	-0.0229810895	0.0444133066	0.9301432709	-0.3645010019	0.0420302681	0.3627978922	0.9309190545
20.7897716079	-73.7960761488	609.8589122809	0.9980686347	-0.0575580292	-0.0234490021	0.0450222402	0.9296606163	-0.3656558633	0.0428460344	0.3638934464	0.9304566045
20.8199970348	-74.0287816291	609.8403429873	0.9980144776	-0.0583742195	-0.0236960361	0.0456310662	0.9291122263	-0.3669718522	0.0434379632	0.3651615238	0.9299312294
20.7844440972	-74.085518953	609.7972746076	0.9979161986	-0.0594089644	-0.0252249131	0.0460096489	0.9288828632	-0.3675048109	0.0452640633	0.3655781159	0.9296807111
21.332527355	-74.5621841739	609.9909960367	0.9979156328	-0.0602219401	-0.0232431385	0.0473982057	0.9280245871	-0.3694912769	0.0438216823	0.3676192827	0.9289446917
21.1973969968	-74.4112676418	609.9523784627	0.9979132105	-0.0599194994	-0.0240637270	0.0467927359	0.9278708637	-0.3699541887	0.0444955008	0.3680561572	0.9287383915
21.209039332	-74.7749635803	609.8599193115	0.9979469919	-0.0597117173	-0.0231813268	0.0468067810	0.9268666185	-0.372461299	0.0437262988	0.3706114519	0.9277586993
21.4027745772	-74.9938967779	609.9346052262	0.9979532101	-0.0599058497	-0.0223742019	0.0472188346	0.9262590805	-0.3739178176	0.0431241668	0.372095755	0.9271919639
21.518705506	-75.0756835385	610.0060109376	0.9979392329	-0.0602903451	-0.0219837192	0.0476760694	0.925841727	-0.3748921388	0.0429558174	0.3730713116	0.9268082278
22.2624642727	-75.3334621687	610.106993177	0.9978995519	-0.0620521628	-0.0185643230	0.0505221150	0.9250836045	-0.3763878525	0.0405292341	0.3746595032	0.9262754874
21.9645587145	-75.3498437764	610.2800713271	0.9978602481	-0.0621719547	-0.0202279036	0.0499927658	0.924963117	-0.3767544949	0.0421336289	0.3749371187	0.9260920653
21.691575588	-75.3311183735	610.4051366477	0.9978211823	-0.0629055374	-0.0199986804	0.0506899719	0.9243090035	-0.3782637944	0.0422798343	0.3764252751	0.9254839271
21.5528287285	-75.3849183907	610.4810364711	0.9977873221	-0.0631186639	-0.0208972248	0.0505212834	0.9240764792	-0.3788538684	0.0432233850	0.3769598802	0.9252206207
21.1681286589	-75.1696998612	610.6588598711	0.9977091965	-0.0639765854	-0.0219298220	0.0509389344	0.9241620876	-0.378588978	0.0444875457	0.3766048857	0.9253038512
21.171728906	-75.0518932581	610.8425374734	0.9975929037	-0.0656023851	-0.0224727767	0.0522437079	0.9241173359	-0.3785204068	0.0455993307	0.3764355161	0.9253201384
20.8660056354	-75.0388696782	610.9680700432	0.997472884	-0.0673890356	-0.0224273953	0.0539446236	0.9242559826	-0.3779428157	0.0461978665	0.3757783588	0.9255554432
20.5607026616	-74.9174280939	611.0893766865	0.9973735142	-0.0685629565	-0.0233268302	0.0547379580	0.9245587812	-0.3770872459	0.0474212453	0.3748201138	0.9258834030
